Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-LU)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2019-01-01T00:00+01:00,8994.125946,14780.13342,30649.60446,28.32
2019-01-01T01:00+01:00,8528.676263,13059.86708,32350.79471,10.07
2019-01-01T02:00+01:00,7947.51113,12540.59664,32712.36166,-4.08
2019-01-01T03:00+01:00,7215.666616,12556.1352,34197.39143,-9.91
2019-01-01T04:00+01:00,7114.439328,12492.45731,35888.96417,-7.41
2019-01-01T05:00+01:00,7054.800559,12385.10589,37174.28292,-12.55
2019-01-01T06:00+01:00,7029.346357,12185.66344,38554.74531,-17.25
2019-01-01T07:00+01:00,7167.158752,12225.76402,39386.3209,-15.07
2019-01-01T08:00+01:00,7149.483194,12249.65768,40250.26069,-4.93
2019-01-01T09:00+01:00,6984.138297,12713.55127,40647.02984,-6.33
2019-01-01T10:00+01:00,6634.611393,12783.787,42477.59183,-4.93
2019-01-01T11:00+01:00,6703.06546,12895.00741,45139.43744,0.45
2019-01-01T12:00+01:00,6948.317566,13008.65747,45715.11206,0.12
2019-01-01T13:00+01:00,6946.923704,12969.08969,45862.66496,-0.02
2019-01-01T14:00+01:00,7010.898931,12947.89783,45501.34413,0
2019-01-01T15:00+01:00,7264.986317,12979.03038,44347.32664,-0.03
2019-01-01T16:00+01:00,7500.249085,12864.11681,45056.7094,1.97
2019-01-01T17:00+01:00,7648.113266,12901.46793,45487.06269,9.06
2019-01-01T18:00+01:00,7492.770196,12750.32364,45577.22715,0.07
2019-01-01T19:00+01:00,7093.798694,12752.31245,45182.12316,-4.97
2019-01-01T20:00+01:00,6593.435038,12717.93619,45039.87747,-6.98
2019-01-01T21:00+01:00,6146.735035,12675.58143,44613.17876,-24.93
2019-01-01T22:00+01:00,6071.496512,12663.33302,43512.23582,-4.87
2019-01-01T23:00+01:00,5979.201925,12451.19182,43339.46013,-28.93
2019-01-02T00:00+01:00,5790.548573,12535.27308,41684.06729,-33.57
2019-01-02T01:00+01:00,5730.565085,11980.92451,40509.86331,-45.92
2019-01-02T02:00+01:00,5731.002228,12160.29715,40004.46152,-48.29
2019-01-02T03:00+01:00,5746.397149,12314.02285,39387.98861,-44.99
2019-01-02T04:00+01:00,5777.191986,12399.15563,39564.70696,-48.93
2019-01-02T05:00+01:00,6085.052935,13332.46303,40629.65252,-29.91
2019-01-02T06:00+01:00,7654.940188,15153.44845,41982.68978,-0.01
2019-01-02T07:00+01:00,8578.1958,17100.17679,42357.3339,37.43
2019-01-02T08:00+01:00,8833.267383,18938.21637,41469.53809,48.06
2019-01-02T09:00+01:00,9006.725651,21147.43322,41769.70884,50.74
2019-01-02T10:00+01:00,9005.766435,21593.8137,43962.4731,47.57
2019-01-02T11:00+01:00,9003.775561,21763.80381,46231.4146,43.94
2019-01-02T12:00+01:00,9090.981806,21929.47231,47045.17926,40.97
2019-01-02T13:00+01:00,9000.490745,21671.5427,45482.70515,44.95
2019-01-02T14:00+01:00,9004.667333,22922.67175,41294.50164,49.64
2019-01-02T15:00+01:00,9053.719752,25313.75381,36081.87993,53.67
2019-01-02T16:00+01:00,9201.044374,28211.43327,32869.2153,56.01
2019-01-02T17:00+01:00,9240.124942,29399.4369,31645.23789,56.95
2019-01-02T18:00+01:00,9190.652865,30277.94241,29871.08854,62.08
2019-01-02T19:00+01:00,9120.332823,30560.06092,28151.53976,62.11
2019-01-02T20:00+01:00,9205.131035,30849.15505,26404.61533,57.99
2019-01-02T21:00+01:00,9244.958492,29902.92818,24927.40676,55.64
2019-01-02T22:00+01:00,9251.17841,29583.67993,23703.81736,55.13
2019-01-02T23:00+01:00,9281.021525,28371.06283,22448.95129,50.76
2019-01-03T00:00+01:00,9457.75212,27652.14188,22102.93055,42.91
2019-01-03T01:00+01:00,9484.48028,28160.08554,22112.36695,45.22
2019-01-03T02:00+01:00,9485.971562,28405.38352,21669.98371,45.63
2019-01-03T03:00+01:00,9480.44108,28483.58846,22069.90289,44
2019-01-03T04:00+01:00,9478.095497,28404.5431,22811.28412,43.88
2019-01-03T05:00+01:00,9482.299562,30119.51803,23503.69886,45.92
2019-01-03T06:00+01:00,9472.255269,34360.99819,23751.75167,51.07
2019-01-03T07:00+01:00,9431.59849,36263.63291,23927.86159,52.77
2019-01-03T08:00+01:00,9473.064608,38239.32339,24003.29025,62.89
2019-01-03T09:00+01:00,9478.003073,39790.06341,24434.30447,60.03
2019-01-03T10:00+01:00,9487.615219,40736.80144,24258.19961,58.19
2019-01-03T11:00+01:00,9485.009847,41159.0512,23623.73459,62.99
2019-01-03T12:00+01:00,9486.91579,41500.7436,22383.57772,63.52
2019-01-03T13:00+01:00,9481.662582,41470.61825,20401.44432,64.67
2019-01-03T14:00+01:00,9481.867415,41260.21656,18084.6056,65.24
2019-01-03T15:00+01:00,9481.180476,41511.27726,16195.26213,67.76
2019-01-03T16:00+01:00,9476.866501,41966.94563,16191.35457,68.41
2019-01-03T17:00+01:00,9473.506746,41882.71218,17330.83408,69.55
2019-01-03T18:00+01:00,9471.351008,41236.40683,17836.04822,67.28
2019-01-03T19:00+01:00,9458.439058,41385.80865,17660.48557,69.46
2019-01-03T20:00+01:00,9465.942927,41896.02151,17399.12439,68.38
2019-01-03T21:00+01:00,9466.325115,41338.10702,16600.25638,61.72
2019-01-03T22:00+01:00,9478.342795,40086.37238,15513.0473,53.72
2019-01-03T23:00+01:00,9470.421767,37351.09105,14959.25071,49.98
2019-01-04T00:00+01:00,9471.768167,35284.09633,15017.75932,50.73
2019-01-04T01:00+01:00,9474.65331,34028.42396,16454.75373,47.11
2019-01-04T02:00+01:00,9387.039898,33142.26911,18092.27128,47.07
2019-01-04T03:00+01:00,9371.11541,32658.81676,19950.78677,46.94
2019-01-04T04:00+01:00,9375.224552,32147.6853,21770.53646,47
2019-01-04T05:00+01:00,9369.759018,32434.53607,23366.51379,46.91
2019-01-04T06:00+01:00,9337.058238,33270.65498,25101.1042,49.59
2019-01-04T07:00+01:00,9330.685945,34620.80206,27337.38647,55.32
2019-01-04T08:00+01:00,9353.867004,35028.55902,28485.48824,55.78
2019-01-04T09:00+01:00,9357.361648,35396.37015,30088.84335,55.52
2019-01-04T10:00+01:00,9121.396954,35126.50352,32203.6513,55.23
2019-01-04T11:00+01:00,9027.745975,35154.60879,34365.76979,53.58
2019-01-04T12:00+01:00,9160.824737,34747.2659,35959.98496,51.74
2019-01-04T13:00+01:00,9220.72829,33619.36265,36412.51489,51.6
2019-01-04T14:00+01:00,9219.459327,34363.71619,35352.81366,51.41
2019-01-04T15:00+01:00,9174.551022,34694.54213,34157.11539,51.69
2019-01-04T16:00+01:00,9152.981146,34393.26618,34449.76881,52.59
2019-01-04T17:00+01:00,9131.288871,34750.66435,34827.35383,54.66
2019-01-04T18:00+01:00,9128.064006,34120.88873,34691.68488,54.1
2019-01-04T19:00+01:00,9128.381247,32307.20985,34205.19937,51.89
2019-01-04T20:00+01:00,9141.822764,30930.59993,33966.89196,46.58
2019-01-04T21:00+01:00,9145.989359,28410.6466,33858.65095,45.43
2019-01-04T22:00+01:00,9138.468005,27086.3161,33936.61535,43.96
2019-01-04T23:00+01:00,8998.924525,24125.05007,35127.693,31.41
2019-01-05T00:00+01:00,8925.319667,21185.24672,36053.83056,26.9
2019-01-05T01:00+01:00,8923.004059,19946.48754,36546.08287,25.12
2019-01-05T02:00+01:00,8917.928207,19663.09289,37471.04521,24.12
2019-01-05T03:00+01:00,8924.013235,18985.92888,38474.72719,22.04
2019-01-05T04:00+01:00,8926.24641,18835.56926,39113.32474,18.37
2019-01-05T05:00+01:00,8929.004157,19373.03935,38912.49701,22.09
2019-01-05T06:00+01:00,8918.182999,20145.56373,39480.19407,23.35
2019-01-05T07:00+01:00,8886.523867,22590.42006,38194.75052,28.76
2019-01-05T08:00+01:00,8977.482046,24516.37015,37016.53262,36.63
2019-01-05T09:00+01:00,9112.916383,26888.5126,36056.00995,40.46
2019-01-05T10:00+01:00,9149.444036,29148.72413,35166.46206,45.85
2019-01-05T11:00+01:00,9167.059643,29778.85858,34660.63989,49.8
2019-01-05T12:00+01:00,9156.138566,30407.24599,33601.74981,51.36
2019-01-05T13:00+01:00,9156.093603,30736.63082,32574.11285,51.74
2019-01-05T14:00+01:00,9186.036637,30874.67146,30554.65405,51.92
2019-01-05T15:00+01:00,9151.137653,31262.84516,28832.46126,53.22
2019-01-05T16:00+01:00,9122.268741,31520.77283,28104.91017,56.62
2019-01-05T17:00+01:00,9105.592367,32324.47471,27619.02068,56.92
2019-01-05T18:00+01:00,9316.070387,32167.60991,27493.72434,61.64
2019-01-05T19:00+01:00,9408.474884,31689.42435,26723.18735,59.44
2019-01-05T20:00+01:00,9401.583015,30764.50906,26360.64943,52.75
2019-01-05T21:00+01:00,9402.854476,29278.84478,25834.73913,51.9
2019-01-05T22:00+01:00,9409.826279,28658.36876,24763.12308,51.38
2019-01-05T23:00+01:00,9380.420307,27642.52913,24156.13941,49.96
2019-01-06T00:00+01:00,9419.156156,26607.85903,23509.2358,50.29
2019-01-06T01:00+01:00,9424.152074,26852.41983,22540.46072,47.72
2019-01-06T02:00+01:00,9432.740057,27604.57983,21384.44131,48.38
2019-01-06T03:00+01:00,9436.989085,27396.15437,20844.1195,48.02
2019-01-06T04:00+01:00,9426.542621,27108.8776,20177.0704,44.23
2019-01-06T05:00+01:00,9437.606081,27743.82101,19589.64487,47.17
2019-01-06T06:00+01:00,9240.572076,28039.63133,18235.64925,48.19
2019-01-06T07:00+01:00,9181.827576,29691.52488,16994.28693,49.11
2019-01-06T08:00+01:00,9359.107721,30996.61986,16595.15752,50.44
2019-01-06T09:00+01:00,9413.573218,32798.51718,16199.77346,53.4
2019-01-06T10:00+01:00,9410.715553,33895.75802,16686.84305,56.55
2019-01-06T11:00+01:00,9428.051388,35278.63316,17029.84596,60.02
2019-01-06T12:00+01:00,9415.644026,36050.5495,17297.99221,60.22
2019-01-06T13:00+01:00,9404.57557,35975.7442,17340.39315,55
2019-01-06T14:00+01:00,9411.567357,35413.11607,16397.8728,52.39
2019-01-06T15:00+01:00,9409.361659,36751.28176,15636.18489,51.57
2019-01-06T16:00+01:00,9411.7597,37455.42837,15938.65709,54.71
2019-01-06T17:00+01:00,9401.937725,38067.9982,17032.453,63.43
2019-01-06T18:00+01:00,9400.026787,38179.51364,17742.29011,67.37
2019-01-06T19:00+01:00,9396.237383,38064.49667,18171.80416,67.2
2019-01-06T20:00+01:00,9390.981677,37509.43086,17713.93313,66.03
2019-01-06T21:00+01:00,9391.626151,37037.81749,17583.766,55.36
2019-01-06T22:00+01:00,9369.566675,36214.43592,17484.0682,58.59
2019-01-06T23:00+01:00,9337.665242,35437.60077,17462.67093,53.7
2019-01-07T00:00+01:00,9388.805955,34455.1991,17734.1853,46.03
2019-01-07T01:00+01:00,9394.313955,33876.83546,17967.81068,47.98
2019-01-07T02:00+01:00,9387.244731,33521.59153,18265.00834,47.84
2019-01-07T03:00+01:00,9400.80615,33186.42879,18265.09701,46.11
2019-01-07T04:00+01:00,9414.132761,34092.59831,18414.74618,46.08
2019-01-07T05:00+01:00,9381.576862,36263.8012,18902.54886,47.62
2019-01-07T06:00+01:00,9431.508563,39215.67943,18467.69509,55.77
2019-01-07T07:00+01:00,9438.28053,41773.50117,17519.39134,68.61
2019-01-07T08:00+01:00,9445.124937,42527.71974,16735.78757,74.15
2019-01-07T09:00+01:00,9450.920202,42824.02119,16787.19193,74.93
2019-01-07T10:00+01:00,9447.910161,43006.74173,18184.61336,73.59
2019-01-07T11:00+01:00,9447.450537,43098.31765,20519.30452,71.23
2019-01-07T12:00+01:00,9447.268186,42455.45618,22913.68673,68.79
2019-01-07T13:00+01:00,9440.158995,42595.18966,24390.67377,66.75
2019-01-07T14:00+01:00,9359.614807,42627.07993,25430.51136,62.47
2019-01-07T15:00+01:00,9212.684863,42385.97321,26630.47448,53.25
2019-01-07T16:00+01:00,9176.504426,41933.78958,28664.87169,53.26
2019-01-07T17:00+01:00,9155.479105,41302.47551,31591.60165,53.42
2019-01-07T18:00+01:00,9034.418024,39286.96503,35016.26509,47.91
2019-01-07T19:00+01:00,9060.646592,34200.3788,38591.28883,42.05
2019-01-07T20:00+01:00,9050.949516,27850.09092,41991.42346,40.96
2019-01-07T21:00+01:00,9058.82558,23990.93133,43884.56359,32.04
2019-01-07T22:00+01:00,9068.732485,20606.18108,43520.58436,20.82
2019-01-07T23:00+01:00,9021.968196,18701.98021,44174.04629,1.84
2019-01-08T00:00+01:00,8668.237228,16465.40774,44423.1694,17.94
2019-01-08T01:00+01:00,8950.986195,15809.45331,44394.47967,20.91
2019-01-08T02:00+01:00,8713.652619,15751.04446,44192.75725,7.78
2019-01-08T03:00+01:00,8871.578579,15944.74138,44525.98697,14.33
2019-01-08T04:00+01:00,8963.770749,16447.75045,44327.71202,18.56
2019-01-08T05:00+01:00,9093.082589,18044.02071,44325.55572,18.57
2019-01-08T06:00+01:00,9108.994587,20741.34553,45878.34754,35.81
2019-01-08T07:00+01:00,9127.71679,23388.84991,46559.43448,43.87
2019-01-08T08:00+01:00,9134.146536,24889.82145,47356.14562,46.93
2019-01-08T09:00+01:00,9086.375569,24316.35107,49060.44889,43.88
2019-01-08T10:00+01:00,8999.903725,23651.3234,50872.92675,43.85
2019-01-08T11:00+01:00,8996.771285,23227.64412,51920.30554,46.74
2019-01-08T12:00+01:00,8998.397456,22993.84181,52774.90137,43.94
2019-01-08T13:00+01:00,9057.684013,22806.47218,52213.95544,43.21
2019-01-08T14:00+01:00,9068.847392,22930.76557,50912.36281,43.81
2019-01-08T15:00+01:00,9069.074706,23399.49628,49567.20647,45.6
2019-01-08T16:00+01:00,9049.223426,23409.49455,49400.39354,35.21
2019-01-08T17:00+01:00,9071.757514,23912.11254,49266.74429,45.64
2019-01-08T18:00+01:00,9091.998475,23947.1559,49095.21412,45.63
2019-01-08T19:00+01:00,9080.532843,22853.37815,48972.05807,37.94
2019-01-08T20:00+01:00,8975.626062,21915.6691,48681.8174,39.53
2019-01-08T21:00+01:00,8890.915279,20566.22352,47995.05089,35.97
2019-01-08T22:00+01:00,9039.10919,19433.60632,46181.6303,29.72
2019-01-08T23:00+01:00,8887.80532,17512.86362,45327.93877,22.55
2019-01-09T00:00+01:00,9003.947921,16972.71358,44698.8851,20.04
2019-01-09T01:00+01:00,9060.883898,16770.53428,43280.67447,7.24
2019-01-09T02:00+01:00,9096.754589,16708.24145,42623.56651,3.43
2019-01-09T03:00+01:00,9103.244286,16891.4007,42351.16547,10.04
2019-01-09T04:00+01:00,9151.929506,17807.01932,42076.58994,14.2
2019-01-09T05:00+01:00,9152.25424,20825.56401,41289.29559,25.41
2019-01-09T06:00+01:00,9136.012511,24771.03844,41535.88503,36.98
2019-01-09T07:00+01:00,9138.38807,28949.85764,41698.35512,43.89
2019-01-09T08:00+01:00,9157.514942,30543.76858,41440.79825,50.98
2019-01-09T09:00+01:00,9159.393407,30840.44823,41431.09495,50.3
2019-01-09T10:00+01:00,9160.017897,30840.30021,42690.50844,50.21
2019-01-09T11:00+01:00,9168.540932,31193.40397,43731.55098,45.8
2019-01-09T12:00+01:00,9159.972933,31120.709,44134.73173,43.64
2019-01-09T13:00+01:00,9166.859806,31314.29446,43780.56806,43.49
2019-01-09T14:00+01:00,9261.132776,31011.91304,42561.63678,45.05
2019-01-09T15:00+01:00,9270.562571,31835.43019,40878.05654,49.95
2019-01-09T16:00+01:00,9428.633412,32861.71151,39826.37321,53.82
2019-01-09T17:00+01:00,9438.740154,33494.05845,38861.63831,55.94
2019-01-09T18:00+01:00,9432.640138,33587.63118,38314.23188,54.19
2019-01-09T19:00+01:00,9427.978947,32973.69798,37546.59325,54.19
2019-01-09T20:00+01:00,9442.407158,33145.67498,35905.1667,52.98
2019-01-09T21:00+01:00,9451.182488,32860.16854,33332.43233,51.68
2019-01-09T22:00+01:00,9444.040823,31831.3113,30379.12976,48.95
2019-01-09T23:00+01:00,9458.261703,31976.22484,28068.52928,47.63
2019-01-10T00:00+01:00,9474.448477,32423.26343,25707.38364,46.48
2019-01-10T01:00+01:00,9481.712542,33057.62468,23842.1004,49.08
2019-01-10T02:00+01:00,9485.144737,33102.80086,21994.767,47.11
2019-01-10T03:00+01:00,9485.476966,34435.531,20540.67014,48.8
2019-01-10T04:00+01:00,9473.434306,35593.69291,19467.87585,48.5
2019-01-10T05:00+01:00,9483.773358,38746.90086,18256.93046,49.8
2019-01-10T06:00+01:00,9484.280443,42001.30276,17229.54448,56.97
2019-01-10T07:00+01:00,9479.424411,43321.07301,16536.35498,72.6
2019-01-10T08:00+01:00,9484.098092,45089.88105,15475.78952,81.17
2019-01-10T09:00+01:00,9490.380459,45727.28504,14828.77368,81.79
2019-01-10T10:00+01:00,9493.550369,45630.75589,14884.9365,81.15
2019-01-10T11:00+01:00,9483.453619,46125.58817,14907.84655,80
2019-01-10T12:00+01:00,9481.92237,45862.54632,14640.47871,76.39
2019-01-10T13:00+01:00,9481.807464,45950.85155,14124.45755,75
2019-01-10T14:00+01:00,9316.712362,46134.47785,12951.19932,76.06
2019-01-10T15:00+01:00,9412.534067,46003.59849,11745.26005,75.4
2019-01-10T16:00+01:00,9497.082483,46274.35034,11481.3634,76.78
2019-01-10T17:00+01:00,9496.947593,46929.33393,11834.60632,83.45
2019-01-10T18:00+01:00,9498.910989,46959.33312,12176.22391,85.15
2019-01-10T19:00+01:00,9494.419659,46039.02066,12482.3874,78.16
2019-01-10T20:00+01:00,9487.060672,45159.13615,12599.33783,71.92
2019-01-10T21:00+01:00,9479.082191,44368.41664,13208.32487,67.43
2019-01-10T22:00+01:00,9482.139693,43522.5031,14003.64995,60.49
2019-01-10T23:00+01:00,9470.409277,41723.19967,14945.45576,54.45
2019-01-11T00:00+01:00,9470.429261,39857.35346,15705.36753,47.84
2019-01-11T01:00+01:00,9454.797034,39267.18418,16561.60786,46.58
2019-01-11T02:00+01:00,9464.631498,38602.50775,18175.94773,45.74
2019-01-11T03:00+01:00,9445.854341,37183.20798,20017.56969,43.81
2019-01-11T04:00+01:00,9463.954552,37291.78558,21358.00584,46.24
2019-01-11T05:00+01:00,9426.230376,39008.69247,22643.39895,46.46
2019-01-11T06:00+01:00,9339.850956,40476.75577,24163.03434,51.29
2019-01-11T07:00+01:00,9276.058081,42202.51705,25271.85149,60.53
2019-01-11T08:00+01:00,9195.826138,42669.23844,26045.87798,60.02
2019-01-11T09:00+01:00,9065.794886,42464.23827,26970.29835,62.92
2019-01-11T10:00+01:00,9025.530286,42427.34989,28143.27138,61.58
2019-01-11T11:00+01:00,9023.669306,42575.89217,29582.79974,60.6
2019-01-11T12:00+01:00,9005.716476,41705.38274,31395.8002,51.89
2019-01-11T13:00+01:00,9005.156933,40893.62088,32772.79538,50.8
2019-01-11T14:00+01:00,8931.247324,39812.76036,33590.46496,45.46
2019-01-11T15:00+01:00,8796.569868,38359.60104,34183.75642,42.2
2019-01-11T16:00+01:00,8883.024227,38300.88586,34621.23588,45
2019-01-11T17:00+01:00,8982.3106,38891.29786,35150.57631,51.51
2019-01-11T18:00+01:00,8990.21664,38096.11475,35280.23281,48.59
2019-01-11T19:00+01:00,8984.186567,36341.83962,34062.62475,49.2
2019-01-11T20:00+01:00,8973.267989,33841.91316,33289.30189,44.99
2019-01-11T21:00+01:00,8963.45101,31540.49672,32743.8631,44.93
2019-01-11T22:00+01:00,8967.752496,29671.12685,31954.64171,46.4
2019-01-11T23:00+01:00,9003.47081,27642.48335,31485.56345,43.46
2019-01-12T00:00+01:00,9139.674519,27124.34865,30816.34426,47.24
2019-01-12T01:00+01:00,9188.117437,26899.67015,30158.92417,45.88
2019-01-12T02:00+01:00,9155.331726,26792.80516,29309.34007,44.61
2019-01-12T03:00+01:00,9173.998973,26476.38911,28728.94705,42.9
2019-01-12T04:00+01:00,9145.821996,25758.82823,28971.96197,42.03
2019-01-12T05:00+01:00,9083.550378,24615.93841,29904.97364,39.33
2019-01-12T06:00+01:00,9123.512725,24798.20751,31088.17845,42.98
2019-01-12T07:00+01:00,9107.181069,25142.00953,31927.26852,41.23
2019-01-12T08:00+01:00,8945.683029,26115.53578,32892.42536,42.12
2019-01-12T09:00+01:00,8792.755485,26860.79051,34622.95902,45.1
2019-01-12T10:00+01:00,8796.574864,26792.26254,37373.78258,44.27
2019-01-12T11:00+01:00,8808.694961,25715.09132,40122.95058,44.18
2019-01-12T12:00+01:00,8788.881151,24959.83242,42499.17114,42.05
2019-01-12T13:00+01:00,8794.791321,23526.09125,43497.66698,38.61
2019-01-12T14:00+01:00,8798.755582,22585.19541,43800.8157,37.76
2019-01-12T15:00+01:00,8751.893873,22216.76013,43550.99187,33.03
2019-01-12T16:00+01:00,8782.513853,22501.04205,43714.95438,35.84
2019-01-12T17:00+01:00,8801.028725,23228.73793,43808.31935,44.24
2019-01-12T18:00+01:00,8787.150065,22961.05373,44007.29926,46.29
2019-01-12T19:00+01:00,8770.593593,22341.55408,43514.38392,40.05
2019-01-12T20:00+01:00,8761.978133,20718.98522,43042.00768,38.15
2019-01-12T21:00+01:00,8762.220435,18632.16772,41727.52552,30.26
2019-01-12T22:00+01:00,8754.521725,18000.15869,40746.70685,40.2
2019-01-12T23:00+01:00,8743.465759,16634.66618,40641.01391,30.89
2019-01-13T00:00+01:00,8854.987136,14032.40181,40539.34151,23.35
2019-01-13T01:00+01:00,8978.943352,13440.46275,39523.07432,12.4
2019-01-13T02:00+01:00,9022.772539,13398.99253,38281.76858,19.01
2019-01-13T03:00+01:00,9030.830955,13960.38444,37537.73318,23.51
2019-01-13T04:00+01:00,9002.688949,14041.44451,37035.23169,23.25
2019-01-13T05:00+01:00,8962.574227,13917.37735,36894.31328,20.01
2019-01-13T06:00+01:00,8964.992251,13924.31341,38025.57067,20.8
2019-01-13T07:00+01:00,8774.44045,13787.66121,39460.01986,22.14
2019-01-13T08:00+01:00,8485.588969,13903.07399,41297.09735,23.68
2019-01-13T09:00+01:00,8719.485353,13978.58289,43343.63008,25.05
2019-01-13T10:00+01:00,8942.130931,14001.05531,45468.62022,26.3
2019-01-13T11:00+01:00,8951.400857,14531.96739,47079.17766,30.81
2019-01-13T12:00+01:00,8945.195927,14131.50576,48246.29367,27.06
2019-01-13T13:00+01:00,8941.269135,13106.32914,48725.69125,8.5
2019-01-13T14:00+01:00,8827.904265,13126.02265,48623.68297,-0.08
2019-01-13T15:00+01:00,8738.961939,13267.66539,48827.78171,-0.01
2019-01-13T16:00+01:00,8845.102712,13436.70869,48929.22461,-0.27
2019-01-13T17:00+01:00,8960.675778,13644.07102,49819.07493,21.55
2019-01-13T18:00+01:00,8883.563786,13676.36305,50882.15315,24.04
2019-01-13T19:00+01:00,8715.46364,13343.4347,51402.64339,15.91
2019-01-13T20:00+01:00,8420.147441,12827.81823,50905.79251,-0.02
2019-01-13T21:00+01:00,7810.792841,12994.75019,50736.78325,-0.33
2019-01-13T22:00+01:00,7587.957419,13243.09658,49111.52899,3.04
2019-01-13T23:00+01:00,7497.01173,13000.58064,47592.41728,-7.28
2019-01-14T00:00+01:00,7366.545833,12926.77208,47475.14437,-3.14
2019-01-14T01:00+01:00,7127.531131,13019.92984,46321.75183,-12
2019-01-14T02:00+01:00,7141.886901,12992.12692,45261.81638,-15.04
2019-01-14T03:00+01:00,7187.861835,13611.12738,44187.74907,-11.09
2019-01-14T04:00+01:00,7426.254546,14244.2971,43568.97543,-4.94
2019-01-14T05:00+01:00,8261.002477,16199.6874,44018.77993,1.59
2019-01-14T06:00+01:00,8782.426425,20232.11635,44069.51413,35.9
2019-01-14T07:00+01:00,8868.336228,23382.29102,43393.63397,51.22
2019-01-14T08:00+01:00,8881.375574,25016.19981,42619.31884,51.66
2019-01-14T09:00+01:00,8873.786775,25555.98693,43184.6296,46.09
2019-01-14T10:00+01:00,8885.879394,25637.63271,45277.17847,50.26
2019-01-14T11:00+01:00,8877.631133,25366.63528,48112.97005,44.49
2019-01-14T12:00+01:00,8893.358283,24507.61016,49442.83198,41.24
2019-01-14T13:00+01:00,8891.302463,24465.14172,49495.92259,38.91
2019-01-14T14:00+01:00,8897.467425,24942.6944,47513.36515,41.79
2019-01-14T15:00+01:00,8905.11118,25951.93612,44635.68085,49.63
2019-01-14T16:00+01:00,8904.239392,26475.71134,42405.61518,50.93
2019-01-14T17:00+01:00,8909.11291,27430.18501,41057.34251,51.25
2019-01-14T18:00+01:00,8900.477466,28576.12303,40281.26514,50.93
2019-01-14T19:00+01:00,8895.116846,28353.10374,39343.03452,50.52
2019-01-14T20:00+01:00,8916.431929,27444.87671,39116.02771,49.61
2019-01-14T21:00+01:00,8915.242901,27219.06825,38841.49807,44.3
2019-01-14T22:00+01:00,8909.34522,26343.63741,38099.63087,41.29
2019-01-14T23:00+01:00,8904.669041,24609.10725,37681.05727,37.26
2019-01-15T00:00+01:00,8905.868061,23895.40698,37348.80529,35.18
2019-01-15T01:00+01:00,8893.328307,23419.8391,37965.97211,35.82
2019-01-15T02:00+01:00,8904.554135,23402.34466,37700.76562,34.99
2019-01-15T03:00+01:00,8900.987049,23250.0044,38648.75604,34.56
2019-01-15T04:00+01:00,8904.079523,23757.59736,39581.39958,30.8
2019-01-15T05:00+01:00,8914.383603,24980.17589,40129.9127,33.41
2019-01-15T06:00+01:00,8918.225464,28349.84145,40895.01649,47.4
2019-01-15T07:00+01:00,9080.535341,30092.45454,41591.10667,53.73
2019-01-15T08:00+01:00,9140.673703,31241.00384,41240.00413,57.02
2019-01-15T09:00+01:00,9127.591892,31898.67926,41837.37638,58.38
2019-01-15T10:00+01:00,9125.326243,31969.0604,42756.07591,56.54
2019-01-15T11:00+01:00,9126.213018,31646.40669,44114.79266,55
2019-01-15T12:00+01:00,9123.570178,31344.79349,45247.41845,53.92
2019-01-15T13:00+01:00,9137.578732,30925.71791,45527.72798,53.31
2019-01-15T14:00+01:00,9132.895059,30432.74633,45168.51787,52.63
2019-01-15T15:00+01:00,9133.502063,30488.91416,45293.6961,52.12
2019-01-15T16:00+01:00,9085.146574,30057.59964,45303.21431,51
2019-01-15T17:00+01:00,8984.009212,29797.10707,45456.96681,53.91
2019-01-15T18:00+01:00,8982.023335,28935.02016,45409.80701,46.35
2019-01-15T19:00+01:00,8974.124789,27434.43499,45232.46837,42.73
2019-01-15T20:00+01:00,8984.975923,25246.82969,44559.03818,40.32
2019-01-15T21:00+01:00,8975.301328,23645.65057,43755.40932,39.93
2019-01-15T22:00+01:00,8988.655416,22672.27172,42294.67871,39.66
2019-01-15T23:00+01:00,8968.909051,22251.67671,41833.43904,32.04
2019-01-16T00:00+01:00,8963.173737,21204.60376,40923.26153,29.23
2019-01-16T01:00+01:00,8951.743077,20565.59017,39878.83866,29.26
2019-01-16T02:00+01:00,8962.029672,21001.3122,38868.22705,32.64
2019-01-16T03:00+01:00,8992.339905,21459.77681,38105.58376,32.41
2019-01-16T04:00+01:00,8995.412395,21875.93226,37506.9202,33.06
2019-01-16T05:00+01:00,9000.410811,24563.29814,35806.82447,33.22
2019-01-16T06:00+01:00,8978.683564,30144.1709,35612.63874,46.63
2019-01-16T07:00+01:00,8974.41705,32127.40225,35516.3742,53.8
2019-01-16T08:00+01:00,8972.156397,34036.10949,35623.86469,55.73
2019-01-16T09:00+01:00,8911.923114,34315.95864,37528.38405,53.83
2019-01-16T10:00+01:00,8956.406766,33457.48668,40429.37341,54.22
2019-01-16T11:00+01:00,8965.44688,32063.6124,43082.93397,54.92
2019-01-16T12:00+01:00,8962.122096,31685.16076,44186.98171,53.65
2019-01-16T13:00+01:00,9165.663284,30919.7484,43636.27429,52.69
2019-01-16T14:00+01:00,9214.80563,31574.87917,41096.7759,53.55
